57408, Note_on_c,0,67,100,34
57408, Note_on_c,0,50,100,34
57600, Note_off_c,0,50,0,34
57600, Note_off_c,0,67,0,34
57600, Note_on_c,0,73,100,34
57600, Note_on_c,0,43,100,34
57792, Note_off_c,0,43,0,34
57792, Note_off_c,0,73,0,34
57792, Note_on_c,0,74,100,34
57792, Note_on_c,0,50,100,34
57984, Note_off_c,0,50,0,34
57984, Note_off_c,0,74,0,34
57984, Note_on_c,0,73,100,34
57984, Note_on_c,0,55,100,34
58176, Note_off_c,0,55,0,34
58176, Note_off_c,0,73,0,34
58176, Note_on_c,0,70,100,34
58176, Note_on_c,0,50,100,34
58368, Note_off_c,0,50,0,34
58368, Note_off_c,0,70,0,34
58368, Note_on_c,0,72,100,34
58368, Note_on_c,0,48,100,34
58560, Note_off_c,0,48,0,34
58560, Note_off_c,0,72,0,34
58560, Note_on_c,0,79,100,34
58560, Note_on_c,0,55,100,34
58752, Note_off_c,0,55,0,34
58752, Note_on_c,0,60,100,34
58944, Note_off_c,0,60,0,34
58944, Note_off_c,0,79,0,34
58944, Note_on_c,0,72,100,34
58944, Note_on_c,0,55,100,34
59136, Note_off_c,0,55,0,34
59136, Note_off_c,0,72,0,34
59136, Note_on_c,0,78,100,34
59136, Note_on_c,0,48,100,34
59328, Note_off_c,0,48,0,34
59328, Note_off_c,0,78,0,34
59328, Note_on_c,0,79,100,34
59328, Note_on_c,0,55,100,34
59520, Note_off_c,0,55,0,34
59520, Note_off_c,0,79,0,34
59520, Note_on_c,0,78,100,34
59520, Note_on_c,0,60,100,34
59712, Note_off_c,0,60,0,34
59712, Note_off_c,0,78,0,34
59712, Note_on_c,0,75,100,34
59712, Note_on_c,0,55,100,34
59904, Note_off_c,0,55,0,34
59904, Note_off_c,0,75,0,34
59904, Note_on_c,0,72,100,34
59904, Note_on_c,0,48,100,34
60096, Note_off_c,0,48,0,34
60096, Note_off_c,0,72,0,34
60096, Note_on_c,0,79,100,34
60096, Note_on_c,0,55,100,34
60288, Note_off_c,0,55,0,34
60288, Note_on_c,0,60,100,34
60480, Note_off_c,0,60,0,34
60480, Note_off_c,0,79,0,34
60480, Note_on_c,0,72,100,34
60480, Note_on_c,0,55,100,34
60672, Note_off_c,0,55,0,34
60672, Note_off_c,0,72,0,34
60672, Note_on_c,0,78,100,34
60672, Note_on_c,0,48,100,34
60864, Note_off_c,0,48,0,34
60864, Note_off_c,0,78,0,34
60864, Note_on_c,0,79,100,34
60864, Note_on_c,0,55,100,34
61056, Note_off_c,0,55,0,34
61056, Note_off_c,0,79,0,34
61056, Note_on_c,0,78,100,34
61056, Note_on_c,0,60,100,34
61248, Note_off_c,0,60,0,34
61248, Note_off_c,0,78,0,34
61248, Note_on_c,0,75,100,34
61248, Note_on_c,0,55,100,34
61440, Note_off_c,0,55,0,34
61440, Note_off_c,0,75,0,34
61440, Note_on_c,0,74,100,34
61440, Note_on_c,0,50,100,34
61632, Note_off_c,0,50,0,34
61632, Note_off_c,0,74,0,34
61632, Note_on_c,0,81,100,34
61632, Note_on_c,0,57,100,34
61824, Note_off_c,0,57,0,34
61824, Note_on_c,0,62,100,34
62016, Note_off_c,0,62,0,34
62016, Note_off_c,0,81,0,34
62016, Note_on_c,0,74,100,34
62016, Note_on_c,0,57,100,34
62208, Note_off_c,0,57,0,34
62208, Note_off_c,0,74,0,34
62208, Note_on_c,0,79,100,34
62208, Note_on_c,0,50,100,34
62400, Note_off_c,0,50,0,34
62400, Note_off_c,0,79,0,34
62400, Note_on_c,0,74,100,34
62400, Note_on_c,0,57,100,34
62592, Note_off_c,0,57,0,34
62592, Note_on_c,0,62,100,34
62784, Note_off_c,0,62,0,34
62784, Note_off_c,0,74,0,34
62784, Note_on_c,0,72,100,34
62784, Note_on_c,0,57,100,34
62976, Note_off_c,0,57,0,34
62976, Note_on_c,0,50,100,34
63168, Note_off_c,0,50,0,34
63168, Note_on_c,0,57,100,34
63360, Note_off_c,0,57,0,34
63360, Note_on_c,0,62,100,34
63552, Note_off_c,0,62,0,34
63552, Note_off_c,0,72,0,34
63552, Note_on_c,0,57,100,34
63744, Note_off_c,0,57,0,34
63744, Note_on_c,0,38,100,34
64128, Note_off_c,0,38,0,34
64128, Note_on_c,0,38,100,34
64512, Note_off_c,0,38,0,34
64512, Note_on_c,0,70,100,34
64896, Note_off_c,0,70,0,34
64896, Note_on_c,0,70,100,34
65472, Note_off_c,0,70,0,34
65472, Note_on_c,0,70,100,34
65856, Note_off_c,0,70,0,34
65856, Note_on_c,0,70,100,34
66240, Note_off_c,0,70,0,34
66240, Note_on_c,0,70,100,34
66624, Note_off_c,0,70,0,34
66624, Note_on_c,0,70,100,34
67008, Note_off_c,0,70,0,34
67008, Note_on_c,0,67,100,34
67200, Note_off_c,0,67,0,34
67200, Note_on_c,0,69,100,34
67200, Note_on_c,0,72,100,34
67584, Note_off_c,0,72,0,34
67584, Note_off_c,0,69,0,34
67584, Note_on_c,0,67,100,34
67584, Note_on_c,0,70,100,34
67968, Note_off_c,0,70,0,34
67968, Note_off_c,0,67,0,34
67968, Note_on_c,0,67,100,34
67968, Note_on_c,0,70,100,34
68544, Note_off_c,0,70,0,34
68544, Note_off_c,0,67,0,34
68544, Note_on_c,0,67,100,34
68544, Note_on_c,0,70,100,34
68928, Note_off_c,0,70,0,34
68928, Note_off_c,0,67,0,34
68928, Note_on_c,0,67,100,34
68928, Note_on_c,0,70,100,34
69312, Note_off_c,0,70,0,34
69312, Note_off_c,0,67,0,34
69312, Note_on_c,0,67,100,34
69312, Note_on_c,0,70,100,34
69696, Note_off_c,0,70,0,34
69696, Note_off_c,0,67,0,34
69696, Note_on_c,0,67,100,34
69696, Note_on_c,0,70,100,34
70080, Note_off_c,0,70,0,34
70080, Note_off_c,0,67,0,34
70080, Note_on_c,0,67,100,34
70080, Note_on_c,0,70,100,34
70272, Note_off_c,0,70,0,34
70272, Note_off_c,0,67,0,34
70272, Note_on_c,0,69,100,34
70272, Note_on_c,0,72,100,34
70656, Note_off_c,0,72,0,34
70656, Note_off_c,0,69,0,34
70656, Note_on_c,0,62,100,34
70656, Note_on_c,0,67,100,34
70656, Note_on_c,0,70,100,34
71040, Note_off_c,0,70,0,34
71040, Note_off_c,0,67,0,34
71040, Note_off_c,0,62,0,34
71040, Note_on_c,0,62,100,34
71040, Note_on_c,0,67,100,34
71040, Note_on_c,0,70,100,34
71616, Note_off_c,0,70,0,34
71616, Note_off_c,0,67,0,34
71616, Note_off_c,0,62,0,34
71616, Note_on_c,0,62,100,34
71616, Note_on_c,0,67,100,34
71616, Note_on_c,0,70,100,34
72000, Note_off_c,0,70,0,34
72000, Note_off_c,0,67,0,34
72000, Note_off_c,0,62,0,34
72000, Note_on_c,0,62,100,34
72000, Note_on_c,0,67,100,34
72000, Note_on_c,0,70,100,34
72384, Note_off_c,0,70,0,34
72384, Note_off_c,0,67,0,34
72384, Note_off_c,0,62,0,34
72384, Note_on_c,0,62,100,34
72384, Note_on_c,0,67,100,34
72384, Note_on_c,0,70,100,34
72768, Note_off_c,0,70,0,34
72768, Note_off_c,0,67,0,34
72768, Note_off_c,0,62,0,34
72768, Note_on_c,0,62,100,34
72768, Note_on_c,0,67,100,34
72768, Note_on_c,0,70,100,34
73152, Note_off_c,0,70,0,34
73152, Note_off_c,0,67,0,34
73152, Note_off_c,0,62,0,34
73152, Note_on_c,0,62,100,34
73152, Note_on_c,0,67,100,34
73152, Note_on_c,0,70,100,34
73344, Note_off_c,0,70,0,34
73344, Note_off_c,0,67,0,34
73344, Note_off_c,0,62,0,34
73344, Note_on_c,0,62,100,34
73344, Note_on_c,0,69,100,34
73344, Note_on_c,0,74,100,34
73728, Note_off_c,0,74,0,34
73728, Note_off_c,0,69,0,34
73728, Note_off_c,0,62,0,34
73728, Note_on_c,0,62,100,34
73728, Note_on_c,0,67,100,34
73728, Note_on_c,0,69,100,34
74112, Note_off_c,0,69,0,34
74112, Note_off_c,0,67,0,34
74112, Note_off_c,0,62,0,34
74112, Note_on_c,0,62,100,34
74112, Note_on_c,0,67,100,34
74112, Note_on_c,0,69,100,34
74688, Note_off_c,0,69,0,34
74688, Note_off_c,0,67,0,34
74688, Note_off_c,0,62,0,34
74688, Note_on_c,0,62,100,34
74688, Note_on_c,0,67,100,34
74688, Note_on_c,0,69,100,34
75072, Note_off_c,0,69,0,34
75072, Note_off_c,0,67,0,34
75072, Note_off_c,0,62,0,34
75072, Note_on_c,0,62,100,34
75072, Note_on_c,0,67,100,34
75072, Note_on_c,0,69,100,34
75456, Note_off_c,0,69,0,34
75456, Note_off_c,0,67,0,34
75456, Note_off_c,0,62,0,34
75456, Note_on_c,0,62,100,34
75456, Note_on_c,0,67,100,34
75648, Note_off_c,0,67,0,34
75648, Note_off_c,0,62,0,34
75648, Note_on_c,0,62,100,34
75648, Note_on_c,0,66,100,34
76032, Note_off_c,0,66,0,34
76032, Note_off_c,0,62,0,34
76800, Note_on_c,0,67,100,34
76800, Note_on_c,0,70,100,34
76800, Note_on_c,0,43,100,34
77184, Note_off_c,0,70,0,34
77184, Note_off_c,0,67,0,34
77184, Note_on_c,0,67,100,34
77184, Note_on_c,0,70,100,34
77376, Note_off_c,0,43,0,34
77376, Note_on_c,0,43,100,34
77568, Note_off_c,0,43,0,34
77568, Note_on_c,0,46,100,34
77760, Note_off_c,0,46,0,34
77760, Note_off_c,0,70,0,34
77760, Note_off_c,0,67,0,34
77760, Note_on_c,0,67,100,34
77760, Note_on_c,0,70,100,34
77760, Note_on_c,0,43,100,34
78144, Note_off_c,0,43,0,34
78144, Note_off_c,0,70,0,34
78144, Note_off_c,0,67,0,34
78144, Note_on_c,0,67,100,34
78144, Note_on_c,0,70,100,34
78144, Note_on_c,0,43,100,34
78528, Note_off_c,0,43,0,34
78528, Note_off_c,0,70,0,34
78528, Note_off_c,0,67,0,34
78528, Note_on_c,0,67,100,34
78528, Note_on_c,0,70,100,34
78528, Note_on_c,0,43,100,34
78912, Note_off_c,0,43,0,34
78912, Note_off_c,0,70,0,34
78912, Note_off_c,0,67,0,34
78912, Note_on_c,0,67,100,34
78912, Note_on_c,0,70,100,34
78912, Note_on_c,0,43,100,34
79104, Note_off_c,0,43,0,34
79104, Note_on_c,0,46,100,34
79296, Note_off_c,0,46,0,34
79296, Note_off_c,0,70,0,34
79296, Note_off_c,0,67,0,34
79296, Note_on_c,0,67,100,34
79296, Note_on_c,0,70,100,34
79296, Note_on_c,0,43,100,34
79488, Note_off_c,0,43,0,34
79488, Note_off_c,0,70,0,34
79488, Note_off_c,0,67,0,34
79488, Note_on_c,0,69,100,34
79488, Note_on_c,0,72,100,34
79488, Note_on_c,0,41,100,34
79872, Note_off_c,0,41,0,34
79872, Note_off_c,0,72,0,34
79872, Note_off_c,0,69,0,34
79872, Note_on_c,0,67,100,34
79872, Note_on_c,0,70,100,34
79872, Note_on_c,0,43,100,34
80256, Note_off_c,0,70,0,34
80256, Note_off_c,0,67,0,34
80256, Note_on_c,0,67,100,34
80256, Note_on_c,0,70,100,34
80448, Note_off_c,0,43,0,34
80448, Note_on_c,0,43,100,34
80640, Note_off_c,0,43,0,34
80640, Note_on_c,0,46,100,34
80832, Note_off_c,0,46,0,34
80832, Note_off_c,0,70,0,34
80832, Note_off_c,0,67,0,34
80832, Note_on_c,0,67,100,34
80832, Note_on_c,0,70,100,34
80832, Note_on_c,0,43,100,34
81216, Note_off_c,0,43,0,34
81216, Note_off_c,0,70,0,34
81216, Note_off_c,0,67,0,34
81216, Note_on_c,0,67,100,34
81216, Note_on_c,0,70,100,34
81216, Note_on_c,0,43,100,34
81600, Note_off_c,0,43,0,34
81600, Note_off_c,0,70,0,34
81600, Note_off_c,0,67,0,34
81600, Note_on_c,0,67,100,34
81600, Note_on_c,0,70,100,34
81600, Note_on_c,0,43,100,34
81984, Note_off_c,0,43,0,34
81984, Note_off_c,0,70,0,34
81984, Note_off_c,0,67,0,34
81984, Note_on_c,0,67,100,34
81984, Note_on_c,0,70,100,34
81984, Note_on_c,0,43,100,34
82176, Note_off_c,0,43,0,34
82176, Note_on_c,0,46,100,34
82368, Note_off_c,0,46,0,34
82368, Note_off_c,0,70,0,34
82368, Note_off_c,0,67,0,34
82368, Note_on_c,0,67,100,34
82368, Note_on_c,0,70,100,34
82368, Note_on_c,0,43,100,34
82560, Note_off_c,0,43,0,34
82560, Note_off_c,0,70,0,34
82560, Note_off_c,0,67,0,34
82560, Note_on_c,0,69,100,34
82560, Note_on_c,0,72,100,34
82560, Note_on_c,0,41,100,34
82944, Note_off_c,0,41,0,34
82944, Note_off_c,0,72,0,34
82944, Note_off_c,0,69,0,34
82944, Note_on_c,0,62,100,34
82944, Note_on_c,0,67,100,34
82944, Note_on_c,0,70,100,34
82944, Note_on_c,0,48,100,34
83328, Note_off_c,0,70,0,34
83328, Note_off_c,0,67,0,34
83328, Note_off_c,0,62,0,34
83328, Note_on_c,0,62,100,34
83328, Note_on_c,0,67,100,34
83328, Note_on_c,0,70,100,34
83520, Note_off_c,0,48,0,34
83520, Note_on_c,0,48,100,34
83712, Note_off_c,0,48,0,34
83712, Note_on_c,0,51,100,34
83904, Note_off_c,0,51,0,34
83904, Note_off_c,0,70,0,34
83904, Note_off_c,0,67,0,34
83904, Note_off_c,0,62,0,34
83904, Note_on_c,0,62,100,34
83904, Note_on_c,0,67,100,34
83904, Note_on_c,0,70,100,34
83904, Note_on_c,0,48,100,34
84288, Note_off_c,0,48,0,34
84288, Note_off_c,0,70,0,34
84288, Note_off_c,0,67,0,34
84288, Note_off_c,0,62,0,34
84288, Note_on_c,0,62,100,34
84288, Note_on_c,0,67,100,34
84288, Note_on_c,0,70,100,34
84288, Note_on_c,0,48,100,34
84672, Note_off_c,0,48,0,34
84672, Note_off_c,0,70,0,34
84672, Note_off_c,0,67,0,34
84672, Note_off_c,0,62,0,34
84672, Note_on_c,0,62,100,34
84672, Note_on_c,0,67,100,34
84672, Note_on_c,0,70,100,34
84672, Note_on_c,0,48,100,34
85056, Note_off_c,0,48,0,34
85056, Note_off_c,0,70,0,34
85056, Note_off_c,0,67,0,34
85056, Note_off_c,0,62,0,34
85056, Note_on_c,0,62,100,34
85056, Note_on_c,0,67,100,34
85056, Note_on_c,0,70,100,34
85056, Note_on_c,0,48,100,34
85248, Note_off_c,0,48,0,34
85248, Note_on_c,0,51,100,34
85440, Note_off_c,0,51,0,34
85440, Note_off_c,0,70,0,34
85440, Note_off_c,0,67,0,34
85440, Note_off_c,0,62,0,34
85440, Note_on_c,0,62,100,34
85440, Note_on_c,0,67,100,34
85440, Note_on_c,0,70,100,34
85440, Note_on_c,0,48,100,34
85632, Note_off_c,0,48,0,34
85632, Note_off_c,0,70,0,34
85632, Note_off_c,0,67,0,34
85632, Note_off_c,0,62,0,34
85632, Note_on_c,0,62,100,34
85632, Note_on_c,0,69,100,34
85632, Note_on_c,0,74,100,34
85632, Note_on_c,0,46,100,34
86016, Note_off_c,0,46,0,34
86016, Note_off_c,0,74,0,34
86016, Note_off_c,0,69,0,34
86016, Note_off_c,0,62,0,34
